location_id,topic,url
rhyl,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1125&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
york,market,https://los.rightmove.co.uk/typeahead?query=York
york,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1498&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
york,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1498&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
durham,market,https://los.rightmove.co.uk/typeahead?query=Durham
durham,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E460&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
durham,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E460&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
cheltenham,market,https://los.rightmove.co.uk/typeahead?query=Cheltenham
cheltenham,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E308&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
cheltenham,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E308&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
bristol,environment,https://uk-air.defra.gov.uk/data/pcm-data
bristol,environment,https://api.os.uk/downloads/v1/products/OpenGreenspace
bristol,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
southampton,environment,https://uk-air.defra.gov.uk/data/pcm-data
southampton,environment,https://api.os.uk/downloads/v1/products/OpenGreenspace
southampton,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
bournemouth-poole,environment,https://uk-air.defra.gov.uk/data/pcm-data
bournemouth-poole,environment,https://api.os.uk/downloads/v1/products/OpenGreenspace
bournemouth-poole,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
brighton-hove,environment,https://uk-air.defra.gov.uk/data/pcm-data
brighton-hove,environment,https://api.os.uk/downloads/v1/products/OpenGreenspace
brighton-hove,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
exeter,environment,https://uk-air.defra.gov.uk/data/pcm-data
exeter,environment,https://api.os.uk/downloads/v1/products/OpenGreenspace
exeter,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
reading,environment,https://uk-air.defra.gov.uk/data/pcm-data
reading,environment,https://api.os.uk/downloads/v1/products/OpenGreenspace
reading,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
milton-keynes,environment,https://uk-air.defra.gov.uk/data/pcm-data
milton-keynes,environment,https://api.os.uk/downloads/v1/products/OpenGreenspace
milton-keynes,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
luton,environment,https://uk-air.defra.gov.uk/data/pcm-data
luton,environment,https://api.os.uk/downloads/v1/products/OpenGreenspace
luton,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
southend-on-sea,environment,https://uk-air.defra.gov.uk/data/pcm-data
southend-on-sea,environment,https://api.os.uk/downloads/v1/products/OpenGreenspace
southend-on-sea,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
cambridge,environment,https://uk-air.defra.gov.uk/data/pcm-data
cambridge,environment,https://api.os.uk/downloads/v1/products/OpenGreenspace
cambridge,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
colchester,environment,https://uk-air.defra.gov.uk/data/pcm-data
colchester,environment,https://api.os.uk/downloads/v1/products/OpenGreenspace
colchester,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
oxford,environment,https://uk-air.defra.gov.uk/data/pcm-data
oxford,environment,https://api.os.uk/downloads/v1/products/OpenGreenspace
oxford,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
bath,environment,https://uk-air.defra.gov.uk/data/pcm-data
bath,environment,https://api.os.uk/downloads/v1/products/OpenGreenspace
bath,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
bridgend,environment,https://uk-air.defra.gov.uk/data/pcm-data
bridgend,environment,https://api.os.uk/downloads/v1/products/OpenGreenspace
bridgend,environment,https://stats.gov.wales/en-GB/2f8dfe38-bfa8-4f61-bc34-1d84d470a940
bridgend,environment,https://stats.gov.wales/en-GB/8c4e387a-d221-4a24-9fd4-50bdaacbe273
llanelli,environment,https://uk-air.defra.gov.uk/data/pcm-data
llanelli,environment,https://api.os.uk/downloads/v1/products/OpenGreenspace
llanelli,environment,https://stats.gov.wales/en-GB/2f8dfe38-bfa8-4f61-bc34-1d84d470a940
llanelli,environment,https://stats.gov.wales/en-GB/8c4e387a-d221-4a24-9fd4-50bdaacbe273
bangor,environment,https://uk-air.defra.gov.uk/data/pcm-data
bangor,environment,https://api.os.uk/downloads/v1/products/OpenGreenspace
bangor,environment,https://stats.gov.wales/en-GB/2f8dfe38-bfa8-4f61-bc34-1d84d470a940
bangor,environment,https://stats.gov.wales/en-GB/8c4e387a-d221-4a24-9fd4-50bdaacbe273
rhyl,environment,https://uk-air.defra.gov.uk/data/pcm-data
rhyl,environment,https://api.os.uk/downloads/v1/products/OpenGreenspace
rhyl,environment,https://stats.gov.wales/en-GB/2f8dfe38-bfa8-4f61-bc34-1d84d470a940
rhyl,environment,https://stats.gov.wales/en-GB/8c4e387a-d221-4a24-9fd4-50bdaacbe273
york,environment,https://uk-air.defra.gov.uk/data/pcm-data
york,environment,https://api.os.uk/downloads/v1/products/OpenGreenspace
york,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
durham,environment,https://uk-air.defra.gov.uk/data/pcm-data
durham,environment,https://api.os.uk/downloads/v1/products/OpenGreenspace
durham,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
cheltenham,environment,https://uk-air.defra.gov.uk/data/pcm-data
cheltenham,environment,https://api.os.uk/downloads/v1/products/OpenGreenspace
cheltenham,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
